1.635999613183138271-LowerTrinityRiverEast612-20150612-DSC-6198.JPG,1
1.IMG_1503.jpg,1
10.5c8949ce0840a.image.jpg,1
10.Sewage-Trash-Junk-Pollution-Water.jpg,1
10.flood17.JPG,1
11.03oil1_span-jumbo.jpg,1
11.PKsaleem-karachi-flood-trash-1024x705.jpg,1
11.mississippi_river_pollution_jef_110510_wg.jpg,1
12.texas-oil-spill-flood-image.jpg,1
13.Oil-Spill-by-Peter-Ma.jpg,1
13.image.jpg,1
14.051115_oilspill_hmed_11a.grid-6x2.jpg,1
15.636652923468372534-20180622-OilSpill-1600.JPG,1
16.flood18.jpg,1
16.maxresdefault.jpg,1
16.polluted-river-plastic-general-1024x566.jpg,1
17.7414.jpg,1
17.Malayatoor_bridge_750.jpg,1
18.160706124038-hong-kong-trash-02-super-169.jpg,1
19.gettyimages-173204659_custom-d67d68285d3343f4167323ec4e837316673fd7b7-s800-c85.jpg,1
19.trash6.gif,1
2.screen_shot_2018-05-03_at_34741_pm.png,1
2.yangtze-trash-940x580.png,1
20.RTS2DXFJ-1024x576.jpg,1
21.20130919__Colorado_flooding_oil_boomsp1.jpg,1
22.haitiedit3web.jpg,1
23.digger_debis_pile_TT.jpg,1
23.flood13.JPG,1
24.640x360_90321p00-tdbsl-jpg.jpg,1
24.8.jpg,1
24.more-plastics-washed-up-by-floods.jpg,1
25.rtezvyhnea-1529404179.jpg,1
26.500_F_211420036_ojFceExyJSTU09sMhAwSzlwmwnJb1Qof.jpg,1
27.130731212838-cnn-thailand-oil-spill-1-horizontal-large-gallery.jpg,1
27.190424112905-south-africa-flooding-large-169.jpg,1
27.ap_18213604063301.jpg,1
29.Thailand-Great-Flood-2011-019.jpg,1
3.flood9.JPG,1
3.garbage34.jpg,1
30.trash+in+gray+co+creek.JPG,1
31.636550855195766911-SaturdayFlooding-21.JPG,1
32.flo1_1556271972.jpg,1
32.image3011648x.jpg,1
33.ng-turning-trash-talk-into-action-a-story-of-ibadan-nigeria-homepage-780x439_0.jpg,1
34.ee7e15ec-2f06-4a30-b51f-42240d1815ef_1140x641.jpg,1
34.flood15.jpg,1
35.defaf7ku0aax_ll.jpg,1
36.marshall-rd-flood.jpg,1
38.Brown-image-2.jpg,1
38.WO-AW908_GHANA_M_20150621185442.jpg,1
4.Articles-Storm-Water-Management-03-14-16.jpg,1
4.oil-slick_98936116.jpg,1
41.1548425928351_0125indonesiav2_ThumbnailVideo.jpg,1
43.jpeg.jpg,1
48.COS-Creekside-Camping.png,1
49.varna-beach-pollution-flood-flooding-consequences-record-rain-poured-over-city-41784422.jpg,1
5.5c05b11ab9ba1.image.jpg,1
50.635502032944147713-mayfloweroil_2238301_ver1.0.jpg,1
51.DXM_XUxVMAIFYtm.jpg,1
51.merlin_153905274_44005243-8b12-4579-bd27-a32b8d66fe72-articleLarge.jpg,1
56.2017-09-15T112012Z_1_LYNXNPED8E0YO_RTROPTP_3_STORM-HARVEY-SPILLS_original.jpg,1
57.More%20Flood%20Edited.jpg,1
57.b1d04070-ff52-4990-b46d-6ed4dbf94393-medium16x9_IMG_8116.JPG,1
6.5cf163667a168.image.jpg,1
6.TRASH-FLOOD-WLOS.jpg,1
60.RemingtonPond2.jpg,1
62.durban-harbour-plastic-pollution-keolin-moodley-675x900.jpg,1
63.1539269485_174948_1539269923_noticia_normal.jpg,1
63.AI-BO575_THAITR_F_20111107114425.jpg,1
67.jpeg.jpg,1
69.Floyd+flood+2.jpg,1
69.Tropical_Weather_Virginia.JPG,1
69.a-boat-cuts-through-oil-sheen-during-the-oil-spill-disaster-in-dalian-CRH9K9.jpg,1
7.Sewage-Trash-Junk-Pollution-Water.jpg,1
73.web1_8286715-12a2d8bc6a6948fba8f18b0f449a350c.jpg,1
76.alabama-tornado-ap-mo-20190309_hpMain_16x9_608.jpg,1
77.480x480.jpg,1
77.BallonaCreekTrash-1.jpg,1
78.ScaleWidthWyIxMjAwIl0-Sewage.jpg,1
8.123.jpg,1
8.2013-09-19t040104z_1_cbre98i0b5w00_rtroptp_3_usreport-us-usa-colorado-flooding-spill.jpg,1
83.5b57f66e75b2c.image.jpg,1
83.NA-BM691_RIVERP_G_20110803193012.jpg,1
85.maxresdefault.jpg,1
85.oil-spill0725_07-25-2008_P3DSV05.jpg,1
87.9985496-3x2-700x467.jpg,1
88.4IP6R3K5QVGBNGMYN4EF2VB5RA.jpg,1
88.dbn-plastic-floods.jpg,1
9.636653666525756830-20180622-OilSpill-1599.JPG,1
9.mississippi-river-flood-memphis-trashjpg-dcb50173c8077d6f.jpg,1
90.Yellowstone-Oil-Spill-1539255695.jpg,1
90.kzn-floods-afp.width-800.png,1
92.colin-hr-27.jpg,1
94.59afe960a5559.jpg,1
94.impuestos-dolar-18.jpg,1
